,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
184,76.3,115.86,445.35,438.36,105.59,351.76,387.74,195.73,330.39,167.87,128.93,479.12,549.55,530.9,525.77,623.03,101.93,403.93,637.99,173.72,335.09,618.13,744.0,148.69,522.16,389.95,144.35,109.74,140.91,101.1,64.96,134.3,143.13,176.99,48.77,254.51,249.89,368.31,300.66,400.09,591.53,281.13,102.19,238.83,651.11,68.54,166.76,447.02,165.49,208.37,38.77,121.49,385.32,272.75,782.55,410.86,748.31,273.63,245.45,580.46,85.19,392.23,150.2,294.51,267.4,644.59,148.6,331.4,782.7,465.71,482.86,192.28,229.07,381.53,197.53,661.8,619.89,378.3,310.38,386.84,339.28,376.39,444.68,479.94,56.98,441.5,268.17,369.81,52.23,162.01,385.23,520.49,130.43,582.86,43.03,592.2,151.8,106.99,174.59,329.42,167.15,281.25,658.9,65.03,145.56,236.87,66.15,688.08,601.74,479.6,433.36,125.24,134.19,115.61,99.34,57.64,88.41,57.77,67.85,57.99,550.86,265.97,244.83,258.83,608.28,147.93,101.12,442.89,366.11,141.84,335.66,165.35,352.3,574.51,144.99,529.36,164.44,283.13,159.87,156.03,457.88,112.15,552.34,229.7,139.53,531.96,366.76,293.75,572.72,649.23,464.63,380.83,394.28,418.32,156.54,219.89,179.94,179.0,148.79,327.77,345.03,491.63,287.28,231.54,453.99,466.9,464.74,104.0,227.18,484.74,172.92,412.7,271.25,291.75,1154.69,273.86,224.19,355.32,470.3,545.43,139.71,74.01,616.13,0.0,270.25,536.08,583.02,13.14,551.01,658.22,555.64,368.0,90.43,54.24,704.58,349.23,466.04,636.95,292.14,78.36
185,338.07,168.46,323.34,401.96,351.48,583.33,356.5,425.55,369.15,164.87,143.08,461.5,561.17,531.62,533.11,649.43,172.03,404.67,628.86,195.14,522.23,686.25,806.03,403.42,480.74,560.89,405.01,379.84,401.96,368.51,335.1,383.96,401.84,182.43,316.6,233.75,345.68,346.01,183.13,461.44,461.04,463.46,170.97,41.2,647.88,324.92,170.55,674.77,170.88,182.99,302.63,165.36,265.23,455.95,862.32,286.94,834.71,465.13,509.26,527.82,319.81,421.59,147.73,256.69,223.19,641.44,192.16,338.1,856.03,481.48,432.65,439.23,196.43,311.94,449.59,680.26,611.75,502.06,285.5,561.12,400.11,484.34,396.37,710.43,319.18,417.0,246.28,240.51,314.73,162.62,558.42,509.75,186.2,556.33,257.91,561.87,397.16,279.24,187.66,452.96,175.31,239.83,654.03,334.36,401.14,386.7,335.97,705.92,565.94,455.53,378.7,163.91,182.34,210.96,229.37,320.79,277.72,292.93,286.89,328.01,540.57,259.08,218.07,248.33,635.66,196.77,270.93,509.95,371.37,181.32,300.64,167.25,590.51,564.38,376.35,495.29,190.68,333.91,305.74,347.72,435.19,165.15,529.55,236.28,193.42,470.58,587.03,288.54,650.31,640.71,434.43,342.51,317.76,392.7,123.99,129.33,161.94,261.08,179.01,422.8,325.14,487.88,263.09,441.59,402.45,374.96,500.8,239.94,493.72,360.9,183.05,637.35,266.59,291.85,1336.94,452.95,306.74,376.27,436.88,447.28,173.99,323.8,642.32,270.25,0.0,805.93,521.2,257.67,601.1,730.06,498.69,504.11,352.44,223.97,756.65,326.29,443.85,634.99,557.03,341.67
186,475.22,647.17,890.34,809.96,463.89,378.51,776.79,444.99,713.96,674.66,663.21,813.4,863.5,864.8,809.75,841.6,637.07,752.53,903.63,661.46,453.37,770.05,860.52,425.88,905.49,486.64,406.02,427.47,408.62,437.76,471.75,433.41,410.49,671.5,489.35,728.72,631.56,788.77,804.74,717.72,1041.49,473.14,637.62,772.48,904.21,490.08,670.82,324.04,669.76,710.61,506.7,652.04,846.13,473.52,852.92,866.75,816.59,457.56,304.42,959.6,506.38,751.72,678.53,759.37,748.73,899.65,646.0,714.7,865.65,765.72,851.39,389.82,723.46,806.68,374.89,879.07,889.99,576.6,759.06,479.1,693.87,602.17,825.65,312.18,492.15,799.42,735.85,841.19,496.08,671.84,481.47,829.79,647.85,889.52,550.41,900.66,442.1,564.99,666.66,609.88,668.45,754.48,911.94,473.41,413.59,535.09,470.07,897.78,914.11,821.04,824.88,655.05,652.31,624.29,602.5,490.2,555.69,525.3,536.2,478.97,891.18,725.02,727.71,724.26,830.85,642.63,556.79,685.2,730.41,648.5,753.74,671.64,310.22,907.21,453.87,863.46,657.52,656.09,558.25,504.42,806.78,646.21,864.72,681.92,639.6,932.4,362.73,711.1,728.29,910.48,818.92,809.35,820.0,821.34,686.92,731.73,695.62,635.72,664.07,611.99,773.8,844.75,746.71,437.95,834.55,880.88,738.66,597.25,315.14,948.2,680.35,339.23,725.81,705.92,963.44,480.78,616.31,709.48,825.78,976.34,660.12,494.65,837.58,536.08,805.93,0.0,971.1,548.43,762.34,787.18,945.55,553.66,455.4,585.86,852.05,778.56,810.95,892.76,257.67,465.4
187,582.45,502.02,843.48,918.03,684.69,601.23,869.56,540.47,268.05,630.62,552.91,975.39,150.94,127.76,1042.44,1155.41,525.02,911.18,1144.49,661.48,917.94,1175.17,1300.08,586.04,66.11,972.89,703.09,634.08,699.73,655.62,611.24,707.55,705.23,652.68,619.17,336.09,358.09,214.71,341.12,255.35,148.42,864.01,527.14,546.68,1162.48,569.51,635.25,1010.64,634.67,395.26,578.24,496.76,786.4,855.61,1347.84,807.68,1316.03,856.61,775.62,19.28,538.84,220.25,475.17,296.58,330.61,1155.92,642.27,838.23,1345.01,986.41,951.79,760.13,371.89,830.53,759.25,1189.47,1126.88,951.84,275.11,969.85,279.94,944.1,914.39,1039.28,578.65,931.03,320.82,761.64,578.24,624.09,968.22,1023.36,468.24,1074.14,612.8,1080.37,563.98,483.98,655.69,361.69,639.94,313.16,1169.1,604.02,711.34,812.11,622.35,1215.76,1085.24,970.71,897.22,492.72,466.4,472.61,484.76,580.89,502.23,543.09,528.07,606.17,105.62,319.37,349.79,328.08,1141.0,645.87,666.56,994.29,874.45,627.0,811.25,631.11,912.53,109.48,725.95,1013.29,651.81,814.71,725.88,737.02,949.43,514.14,1046.21,723.06,636.75,52.52,939.69,788.31,1133.43,1156.39,950.27,203.38,837.43,165.7,569.12,629.02,432.24,404.71,452.69,887.35,238.1,129.58,300.12,813.48,921.12,896.16,998.9,479.05,751.05,178.23,426.64,980.55,313.25,789.98,1042.21,856.44,767.31,873.88,953.43,93.27,465.7,559.22,1148.23,583.02,521.2,971.1,0.0,580.82,1096.53,1217.9,27.57,944.92,659.12,539.54,1254.52,234.03,958.26,1149.08,809.35,648.12
188,89.09,105.87,434.0,429.63,112.21,363.75,378.78,206.95,330.99,155.5,115.99,471.41,550.79,531.48,519.4,618.0,90.62,396.4,631.42,162.43,338.18,615.17,741.15,161.34,520.59,392.18,154.32,122.58,150.94,112.42,77.83,142.17,152.71,165.24,59.9,250.14,252.41,366.22,293.0,402.81,586.15,283.27,90.71,225.91,644.84,80.65,154.55,454.25,153.29,201.9,51.37,111.64,373.67,274.86,780.73,399.27,746.76,276.48,256.38,578.69,94.92,393.13,140.56,290.33,262.21,638.3,137.04,323.32,780.54,459.35,473.92,200.38,223.16,371.21,206.42,656.55,613.29,377.1,307.19,389.3,341.26,374.16,435.56,487.52,69.63,433.25,264.14,357.86,64.85,149.52,387.59,513.31,123.28,575.34,36.56,584.56,163.81,110.02,163.02,334.98,155.1,276.57,652.59,78.12,154.59,235.59,78.36,682.89,593.92,471.63,423.94,115.53,126.82,110.54,96.1,70.4,92.02,66.01,74.11,70.95,551.01,262.69,239.82,255.15,603.24,136.58,95.93,438.89,358.39,129.73,326.01,153.03,360.25,574.79,150.2,521.29,152.94,276.36,155.92,156.55,449.82,101.26,544.83,219.69,127.93,529.49,372.99,284.61,570.07,642.73,456.33,378.11,383.85,416.66,143.42,207.05,172.13,178.09,141.59,324.19,342.72,491.72,283.62,235.66,444.82,456.48,459.33,102.19,238.6,479.06,166.41,419.53,268.23,282.79,1165.35,275.62,217.86,348.18,461.9,541.31,131.8,85.39,611.07,13.14,257.67,548.43,580.82,0.0,546.81,655.61,553.53,367.53,100.19,45.83,701.1,346.83,458.06,630.68,303.34,88.3
189,596.7,598.89,361.91,225.83,484.42,834.24,254.56,714.89,871.44,466.09,544.11,170.32,1091.66,1069.33,100.03,81.68,576.43,199.48,145.03,435.06,319.26,88.47,205.22,648.99,1043.83,276.36,512.04,573.77,513.31,537.28,562.18,484.04,505.78,444.0,538.98,763.45,798.43,890.31,761.11,948.69,1059.12,327.6,574.07,565.39,142.45,600.79,461.36,446.81,461.92,702.47,575.94,603.57,380.02,332.4,262.74,375.46,238.69,344.39,540.95,1098.66,628.91,933.97,622.49,801.46,766.5,138.39,454.86,263.22,255.2,125.27,226.4,470.7,725.65,311.16,484.99,121.75,134.86,201.45,825.72,283.98,885.91,187.32,241.18,470.64,586.84,205.14,779.01,399.91,584.14,472.51,281.84,137.94,635.37,162.48,510.3,171.47,665.75,656.8,440.88,879.72,456.63,784.31,149.98,569.88,496.7,323.22,549.89,145.26,184.31,181.37,257.6,607.32,636.27,637.99,632.93,585.55,638.79,607.06,618.67,562.57,1086.2,783.59,748.63,773.59,69.23,451.47,450.94,108.31,229.94,470.08,303.22,465.51,456.68,1110.55,450.29,181.41,444.77,282.14,391.14,406.8,191.56,586.2,154.83,374.46,460.94,1044.03,400.76,313.3,71.85,150.06,200.1,896.48,312.99,942.21,527.66,475.73,665.36,716.88,648.56,223.94,866.17,1027.34,799.96,388.37,241.59,305.18,100.32,642.55,553.78,954.95,673.56,424.61,790.69,310.55,1637.39,326.31,333.7,225.46,202.54,1035.9,635.28,610.84,76.53,551.01,601.1,762.34,1096.53,546.81,0.0,131.51,1070.86,222.69,518.57,576.34,157.99,869.39,185.75,132.02,562.76,523.26
190,695.53,717.11,490.3,356.04,580.3,912.71,386.07,807.33,984.89,589.58,665.1,298.35,1205.34,1184.45,223.2,127.86,694.28,330.78,209.06,557.79,379.67,43.82,86.65,740.52,1163.38,324.6,598.5,665.74,600.34,630.3,660.66,574.23,592.75,567.55,639.93,882.87,907.94,1008.87,885.81,1058.27,1185.94,405.7,692.03,693.5,193.12,701.54,584.59,463.16,585.04,822.74,679.13,722.09,511.13,412.26,132.26,505.74,107.29,420.82,608.01,1219.17,731.24,1047.39,742.76,921.67,887.3,193.7,575.82,392.03,127.21,256.69,351.98,550.2,846.08,442.56,562.49,138.44,210.31,284.42,944.91,331.81,996.83,282.05,370.58,478.43,688.01,335.66,898.37,531.28,685.87,595.66,330.81,259.67,752.61,262.35,619.64,267.87,759.15,765.15,564.02,982.83,579.72,904.84,196.54,668.6,583.74,422.67,648.09,140.63,277.66,308.84,387.52,726.02,753.88,752.95,745.9,686.48,746.63,712.13,724.8,662.08,1202.43,901.93,868.54,892.27,132.16,572.13,561.01,223.86,360.03,591.09,434.04,588.75,499.26,1226.62,542.46,299.19,567.0,404.3,500.26,506.53,321.17,704.66,266.29,499.75,581.17,1165.39,441.08,441.56,85.55,206.17,328.73,1016.26,444.09,1060.74,651.01,603.3,785.7,830.24,766.82,332.8,984.71,1143.25,919.3,468.66,370.17,431.77,230.73,754.71,624.69,1080.88,792.4,450.74,908.8,438.42,1701.02,407.54,450.84,353.8,330.42,1160.28,753.61,712.04,131.23,658.22,730.06,787.18,1217.9,655.61,131.51,0.0,1191.81,300.19,614.04,688.99,65.01,988.14,314.74,192.04,620.96,620.44
191,554.88,475.51,821.53,894.03,657.19,576.99,845.3,513.63,240.75,605.15,526.99,951.09,140.63,113.46,1017.66,1130.29,498.5,886.35,1120.26,635.83,890.51,1149.14,1274.18,558.74,40.1,945.55,675.52,606.53,672.15,628.05,583.67,680.0,677.65,627.19,591.65,309.5,330.73,187.35,317.51,231.34,152.28,836.68,500.64,523.21,1138.12,541.94,609.72,983.1,609.12,369.07,550.7,470.3,763.91,828.28,1321.57,785.49,1289.63,829.22,748.21,29.18,511.27,194.1,449.06,270.21,304.55,1131.55,616.35,813.15,1318.87,961.38,928.25,732.56,345.73,806.99,731.68,1164.56,1102.6,925.02,248.24,942.48,253.41,917.49,890.68,1011.79,551.08,906.79,294.17,739.2,550.68,598.56,940.87,998.98,441.49,1050.27,585.64,1056.62,536.71,456.43,630.13,336.71,614.38,286.97,1144.79,576.45,683.76,785.14,594.78,1190.89,1061.67,946.55,873.6,466.28,439.71,445.53,457.5,553.32,474.69,515.55,500.53,578.61,95.12,292.39,323.4,301.23,1115.85,619.92,639.61,968.29,849.46,601.09,786.87,605.59,884.99,104.99,698.47,989.49,626.09,788.91,699.05,709.8,925.19,487.7,1022.19,697.75,610.73,28.15,912.12,763.32,1107.23,1132.16,926.22,176.47,814.1,138.14,543.72,604.63,406.11,377.24,426.09,860.94,210.84,107.73,273.4,786.01,897.52,873.59,973.47,451.7,723.66,164.26,400.1,952.99,286.19,764.92,1037.3,829.15,741.1,848.61,929.46,87.14,439.14,531.65,1123.1,555.64,498.69,945.55,27.57,553.53,1070.86,1191.81,0.0,917.96,631.57,512.41,1228.84,206.82,934.03,1124.66,782.11,620.58
192,397.62,445.04,394.7,278.37,281.91,615.9,262.87,507.21,698.32,342.39,403.3,266.25,917.46,898.85,256.14,304.3,422.14,219.57,354.54,310.38,100.66,265.02,386.79,440.38,886.44,81.21,298.41,365.73,300.2,330.58,362.85,274.18,292.61,322.68,343.91,609.47,616.92,731.4,629.2,766.23,932.88,106.83,420.25,463.34,358.2,404.7,336.72,261.14,336.7,552.95,384.38,450.66,375.74,112.75,417.55,386.27,382.23,123.0,318.39,943.97,435.21,760.23,475.38,649.55,617.46,352.94,319.9,217.54,419.62,214.04,312.76,251.79,576.15,312.73,265.09,344.43,339.58,22.97,669.83,86.68,706.73,50.43,296.53,293.12,391.59,262.72,624.5,384.04,389.86,346.45,83.45,276.98,477.06,335.88,333.37,347.01,459.19,474.4,317.75,685.83,331.69,633.9,366.26,370.84,283.58,132.83,350.23,367.5,360.48,275.39,302.04,454.87,479.16,472.6,462.09,389.91,455.56,418.62,432.16,364.84,918.53,625.57,596.69,616.88,291.31,315.45,278.37,131.85,212.88,334.08,270.66,340.54,243.49,942.29,242.96,313.18,316.65,182.95,219.69,212.31,265.24,433.68,311.5,272.26,322.29,892.91,192.93,246.51,217.57,362.62,278.08,741.55,323.05,782.57,398.59,376.63,517.12,545.47,493.31,92.75,707.51,859.25,644.99,169.44,303.83,362.99,185.13,469.38,331.87,825.31,519.59,229.65,631.8,240.97,1415.22,107.61,197.37,192.14,284.63,897.25,480.65,415.4,298.88,368.0,504.11,553.66,944.92,367.53,222.69,300.19,917.96,0.0,315.18,406.03,355.15,711.36,267.44,345.6,340.57,322.3
193,83.21,205.98,477.48,443.73,34.15,330.89,396.51,196.47,397.85,223.17,209.38,474.77,611.64,596.18,509.66,595.53,190.47,399.82,621.96,216.25,263.6,576.58,700.67,131.52,596.28,321.75,54.14,58.09,50.78,23.29,49.42,48.43,52.7,224.13,42.87,338.91,310.88,445.34,390.32,456.51,676.98,216.15,190.38,317.58,632.56,92.56,220.07,359.29,218.91,296.88,81.26,211.69,422.29,208.26,732.57,446.46,696.95,205.03,157.28,655.03,124.09,457.45,240.52,378.15,353.45,626.27,196.41,334.42,734.79,450.73,489.24,103.78,316.64,403.59,107.52,635.51,604.29,329.65,391.28,317.52,400.44,334.3,453.48,391.44,81.32,442.56,351.65,411.08,81.15,219.39,316.41,510.95,220.07,575.21,95.09,585.38,147.22,175.15,220.0,371.2,218.52,366.14,640.61,57.3,55.61,195.36,37.28,661.08,596.3,477.42,445.27,215.51,223.98,203.11,184.43,79.23,157.06,116.06,131.12,53.38,617.91,347.6,330.66,341.57,581.06,193.79,112.92,411.01,364.76,196.22,352.6,220.21,263.32,640.78,72.7,527.22,210.03,277.8,146.68,112.75,456.92,201.36,545.03,255.36,188.86,609.23,282.05,307.68,529.68,632.55,465.7,459.79,417.1,493.44,231.65,279.96,269.91,255.55,238.38,296.49,423.0,559.37,369.66,158.07,463.07,488.03,442.57,186.1,141.34,571.04,261.67,326.04,352.1,304.17,1143.52,211.25,219.82,349.65,472.0,627.76,229.83,103.41,588.99,90.43,352.44,455.4,659.12,100.19,518.57,614.04,631.57,315.18,0.0,144.67,665.6,427.44,464.26,618.53,204.81,12.14
194,114.1,62.24,433.96,443.93,158.04,374.4,392.42,214.5,295.93,151.76,90.17,489.69,516.4,495.61,542.38,644.97,51.99,415.82,653.35,167.47,381.8,647.77,773.83,181.28,480.44,434.72,198.56,158.42,195.11,154.52,114.62,187.86,197.37,166.73,102.72,206.39,223.17,325.48,247.18,372.8,541.09,325.94,53.01,196.42,667.79,101.16,152.51,500.08,151.3,156.38,79.36,67.67,371.94,317.51,815.79,397.83,782.44,319.98,298.99,538.12,101.17,358.46,96.13,246.7,217.54,661.2,141.45,341.19,814.82,482.58,487.01,246.02,177.95,378.08,251.66,682.75,635.17,414.2,264.87,432.13,309.62,409.14,448.06,533.32,95.3,449.58,220.78,353.85,90.93,144.72,430.32,533.43,77.57,593.94,73.34,602.7,178.13,88.17,165.98,314.41,154.51,232.4,675.37,112.47,199.71,273.28,118.4,709.23,611.32,488.9,435.08,71.27,81.03,67.04,56.92,96.98,74.62,71.52,70.07,107.35,514.15,220.38,195.38,212.28,630.2,142.49,128.61,469.31,377.37,130.06,336.84,149.91,405.96,538.19,195.7,537.89,156.9,299.58,189.22,197.87,466.83,60.36,563.58,230.43,132.57,487.84,418.69,298.41,603.5,664.87,472.28,336.31,390.02,376.55,121.85,195.34,126.31,141.26,95.84,356.28,301.68,454.86,240.7,280.37,457.02,462.22,485.61,66.23,280.07,433.82,120.92,465.35,226.32,297.43,1164.76,317.85,243.38,369.37,477.46,497.43,85.98,101.04,637.94,54.24,223.97,585.86,539.54,45.83,576.34,688.99,512.41,406.03,144.67,0.0,732.25,305.62,475.33,653.67,345.3,132.59
195,745.94,756.44,495.62,367.69,631.59,970.39,404.3,860.48,1027.88,624.06,702.03,307.22,1248.28,1226.36,230.51,116.32,733.89,352.35,183.36,593.05,439.46,90.23,53.24,793.87,1201.71,385.92,653.16,718.76,654.83,682.83,711.14,627.58,647.23,601.98,689.28,921.26,953.36,1048.03,918.82,1103.76,1215.92,461.74,731.54,721.75,163.67,751.13,619.35,528.05,619.9,860.37,727.55,761.18,523.85,467.88,123.9,515.35,117.24,477.41,667.7,1256.62,780.16,1090.44,780.36,959.37,924.46,166.36,612.75,419.84,109.56,275.69,355.54,606.72,883.56,457.9,619.59,106.59,190.06,337.59,983.52,393.27,1041.47,331.4,379.95,543.44,737.38,348.61,936.82,545.6,734.98,630.5,392.09,262.96,792.73,249.51,664.76,252.5,811.85,811.07,598.86,1031.73,614.62,942.24,164.57,718.99,638.16,471.77,698.65,97.14,259.74,316.46,397.76,764.97,793.71,794.74,789.03,735.96,792.8,759.7,771.85,712.12,1243.51,941.25,906.5,931.3,127.07,609.32,605.58,262.97,385.43,627.98,456.76,623.49,562.41,1267.83,594.99,296.65,602.75,440.04,545.18,555.97,332.23,743.79,260.78,532.27,618.74,1202.02,504.26,470.11,137.69,177.12,337.61,1054.36,457.51,1099.94,685.63,632.59,823.26,873.19,806.14,376.91,1023.88,1184.56,957.78,524.55,377.91,434.9,256.84,798.37,683.61,1112.21,831.26,515.17,948.31,467.61,1762.53,462.74,490.65,382.56,337.99,1193.61,792.87,761.45,122.41,704.58,756.65,852.05,1254.52,701.1,157.99,65.01,1228.84,355.15,665.6,732.25,0.0,1027.13,324.72,167.26,682.33,671.34
196,353.77,271.04,645.96,703.25,451.8,436.09,653.03,334.21,79.55,406.4,325.84,758.01,235.68,207.55,821.34,931.68,293.85,690.17,927.02,435.74,684.29,945.85,1071.38,367.94,175.52,738.96,473.54,407.03,470.1,425.6,380.55,475.76,475.18,428.14,386.65,106.18,147.1,21.06,148.92,155.12,263.75,630.06,296.11,341.51,943.97,340.02,410.55,782.97,409.84,167.85,346.22,266.12,585.11,621.65,1117.09,608.65,1084.68,622.85,552.91,232.62,310.39,103.21,247.26,71.29,107.1,937.36,414.7,615.76,1114.95,763.71,740.37,529.77,145.35,619.99,530.04,967.13,909.1,718.76,44.05,735.98,115.0,711.9,701.83,812.95,348.07,714.31,90.63,561.12,347.25,399.45,734.32,805.22,235.85,859.59,378.83,866.69,347.2,252.73,430.56,208.19,414.97,89.03,950.96,373.65,480.8,578.54,391.16,993.6,872.83,754.44,685.54,262.26,234.38,238.8,250.75,350.36,270.44,311.51,296.43,375.08,220.06,86.28,121.6,95.89,917.09,417.99,433.1,765.28,652.49,399.54,594.21,406.5,685.14,244.48,492.82,799.54,425.59,587.31,492.83,503.0,732.64,283.55,830.59,499.4,408.46,182.74,709.18,566.78,903.18,938.89,734.86,32.73,628.52,72.84,346.0,413.73,204.72,171.93,221.32,656.19,4.79,163.74,69.79,580.2,709.35,692.88,773.45,245.23,528.91,171.79,195.9,751.58,79.67,567.83,1059.0,622.44,537.38,649.89,738.67,204.01,234.54,330.16,924.51,349.23,326.29,778.56,234.03,346.83,869.39,988.14,206.82,711.36,427.44,305.62,1027.13,0.0,741.49,930.24,590.32,416.14
197,528.59,480.73,176.16,43.24,432.65,795.09,88.74,653.76,757.36,337.79,419.93,17.86,973.12,947.6,94.21,210.72,460.48,64.59,186.24,312.2,361.89,273.25,377.14,593.31,911.06,347.12,477.53,522.32,477.52,486.65,497.35,444.76,470.86,317.18,470.3,635.99,695.95,762.52,617.39,842.26,904.71,338.26,457.91,413.1,204.45,528.01,334.43,528.51,335.34,574.21,499.1,484.24,199.14,338.63,442.05,191.44,421.7,354.39,539.88,962.71,550.72,818.63,496.99,670.83,634.96,197.94,336.85,134.74,431.58,67.99,47.77,454.52,596.23,134.79,470.91,237.81,168.65,246.3,697.47,353.3,777.69,217.08,55.87,559.94,514.0,27.25,651.36,221.17,510.22,345.11,350.17,65.94,518.45,119.18,423.01,127.49,605.19,562.64,315.89,789.66,330.6,653.13,210.91,503.92,462.6,289.45,486.7,262.89,136.04,13.59,73.23,487.33,518.23,527.38,528.0,513.37,546.79,523.67,532.03,495.36,961.5,658.71,620.14,648.0,198.27,334.83,367.42,155.73,100.34,350.66,147.41,338.24,503.05,985.94,410.8,63.44,322.98,186.69,318.24,356.04,8.85,467.92,89.37,247.0,344.98,906.33,457.69,177.98,253.76,198.14,14.61,765.22,133.12,813.61,396.16,329.45,538.08,607.45,528.11,199.24,738.91,904.23,671.88,382.59,55.87,120.65,105.05,539.33,544.81,804.41,550.51,496.92,666.28,178.31,1607.77,331.34,245.76,114.71,19.0,889.53,515.17,536.38,203.93,466.04,443.85,810.95,958.26,458.06,185.75,314.74,934.03,267.44,464.26,475.33,324.72,741.49,0.0,191.31,574.57,464.68
198,691.59,665.59,344.49,233.08,584.85,943.42,279.7,814.16,942.37,524.42,606.18,173.88,1160.04,1135.32,111.35,66.7,644.42,240.47,17.03,496.72,445.13,168.77,218.91,750.05,1101.07,406.15,619.8,675.75,620.61,639.09,658.15,589.51,613.28,503.08,632.83,824.34,876.56,951.3,808.42,1024.96,1095.62,445.79,641.9,604.4,14.16,693.51,520.6,578.74,521.41,762.52,666.36,669.51,382.79,449.46,290.89,369.71,282.82,462.91,660.06,1153.25,719.26,1004.24,684.19,860.0,824.22,7.74,520.04,315.54,275.31,171.36,207.85,584.17,784.89,324.12,599.38,60.95,25.1,323.1,886.19,413.71,960.8,303.31,240.2,602.65,679.35,218.4,839.8,406.49,676.1,531.56,411.39,125.75,703.18,87.36,594.41,87.75,764.83,738.88,501.18,965.54,516.44,842.36,22.09,665.43,604.35,426.2,646.43,79.12,93.21,179.45,258.34,672.83,703.32,709.98,708.45,678.37,721.92,694.51,704.53,657.45,1149.97,846.5,808.68,835.93,69.74,517.48,535.92,216.87,278.68,534.57,337.83,524.56,585.29,1174.42,555.0,144.22,507.3,354.59,479.84,505.88,200.05,652.71,107.6,431.84,527.54,1097.04,530.37,363.62,186.74,18.05,200.63,954.73,320.29,1002.68,584.26,520.06,725.98,790.17,714.03,323.81,927.52,1092.21,860.49,503.4,235.48,282.74,176.15,719.19,670.75,995.67,737.33,555.99,853.97,362.86,1752.35,442.8,412.84,284.46,198.54,1080.82,700.9,702.85,66.2,636.95,634.99,892.76,1149.08,630.68,132.02,192.04,1124.66,345.6,618.53,653.67,167.26,930.24,191.31,0.0,685.49,621.45
199,246.06,407.53,636.99,567.55,208.25,310.75,529.8,273.07,541.36,418.34,414.07,579.72,731.72,723.9,589.61,644.44,393.92,512.66,693.65,404.06,244.6,593.3,704.04,223.55,743.66,296.46,152.14,192.1,155.12,191.04,231.94,176.83,155.73,414.32,243.5,518.57,451.58,604.95,582.78,574.25,851.44,241.32,394.04,521.43,698.34,261.35,414.31,220.5,413.29,487.35,269.67,412.96,590.41,238.98,716.13,611.77,678.59,224.24,47.92,801.69,285.79,592.45,441.17,554.62,536.24,692.94,389.33,466.34,723.96,538.58,611.07,132.61,504.2,554.67,117.33,684.33,677.98,362.67,561.4,289.18,531.98,382.64,581.84,240.78,258.9,559.57,528.85,584.53,261.84,415.9,290.27,603.41,415.71,666.45,299.16,677.5,245.41,347.14,409.4,470.38,411.74,545.83,706.44,235.79,157.66,287.87,226.93,706.68,690.33,585.91,578.97,416.49,419.98,394.92,373.89,256.65,333.3,296.06,309.56,239.13,748.61,521.2,513.73,517.68,631.68,385.83,299.9,469.2,486.21,392.62,501.44,415.32,133.41,768.9,196.2,631.87,400.41,406.58,301.22,247.58,569.28,404.29,639.02,424.89,383.26,763.58,187.08,457.7,546.88,702.21,580.66,622.92,568.19,646.89,435.13,475.27,465.55,426.78,433.4,376.99,585.58,694.03,543.79,192.08,591.11,632.24,517.21,371.68,65.45,749.6,453.77,203.11,523.94,452.75,1080.21,246.09,362.22,466.24,587.51,794.31,426.89,268.93,639.18,292.14,557.03,257.67,809.35,303.34,562.76,620.96,782.11,340.57,204.81,345.3,682.33,590.32,574.57,685.49,0.0,215.98
